Model,Family,Size(B),Quant,Think,Parse_EM,Extract_F1,Onto_F1,Cite_Recall,Grounding,Tok/s,Composite
qwen3-14b-q8+think,qwen,14,Q8_0,True,1.0000,0.3440,0.8889,0.9778,1.0000,48.3,0.7916
qwen3-8b+think,qwen,8,Q4_K_M,True,1.0000,0.3090,0.6111,0.9111,0.9778,96.1,0.7634
qwen3.5-9b-q8,qwen,9,Q8_0,False,0.7683,0.3290,0.8889,1.0000,1.0000,54.4,0.7516
gemma3-27b-qat+think,gemma,27,QAT,True,1.0000,0.2825,0.8889,0.9333,1.0000,20.9,0.7452
gemma3-12b-q8+think,gemma,12,Q8_0,True,1.0000,0.2996,0.8889,0.8444,1.0000,20.3,0.7347
qwen2.5-1.5b,qwen,1.5,Q4_K_M,False,0.7317,0.3314,0.6667,0.9111,1.0000,119.8,0.7326
qwen3-14b-q8,qwen,14,Q8_0,False,0.8780,0.3457,0.8889,0.7556,1.0000,38.6,0.7245
qwen3.5-27b,qwen,27,Q4_K_M,False,0.7561,0.3256,0.8889,1.0000,1.0000,26.4,0.7205
llama3.1-8b,llama,8,Q8_0,False,0.8780,0.3307,0.6250,0.9778,0.9400,64.3,0.7187
qwen3-8b,qwen,8,Q4_K_M,False,0.7805,0.3447,0.6667,0.8222,1.0000,83.8,0.7155
gemma3-27b-qat,gemma,27,QAT,False,0.7561,0.3240,0.8889,0.9333,1.0000,19.6,0.7034
gemma3-12b-q8,gemma,12,Q8_0,False,0.7927,0.3199,0.8889,0.8444,1.0000,20.3,0.6973
qwen3-32b-q3km,qwen,32,Q3_K_M,False,0.7805,0.3685,0.8333,0.7778,1.0000,28.1,0.6912
mistral-small-24b,mistral,24,Q4_K_M,False,0.7561,0.3728,0.8889,0.6667,1.0000,37.0,0.6906
qwen2.5-7b,qwen,7,Q8_0,False,0.7439,0.4074,0.8333,0.4889,0.9333,65.5,0.6757
command-r-35b,command-r,35,Q4_K_M,False,0.7683,0.3126,0.8333,0.7778,0.9333,22.3,0.6618
phi4-14b-q8,phi,14,Q8_0,False,0.7683,0.3192,0.7778,0.6429,1.0000,39.4,0.6589
qwen3.5-27b+think,qwen,27,Q4_K_M,True,0.8000,0.4530,0.6667,0.7333,0.7333,32.8,0.6367
qwen3.5-9b-q8+think,qwen,9,Q8_0,True,0.7333,0.4889,0.8889,0.4667,0.4500,67.5,0.6272
mistral-nemo-12b,mistral,12,Q8_0,False,0.6585,0.3070,0.8333,0.6222,0.6667,42.2,0.5953
qwen2.5-0.5b,qwen,0.5,Q4_K_M,False,0.3293,0.3142,0.1111,0.8222,1.0000,302.2,0.5243
